what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518403011094
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518403016558
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518403017491
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518403018591
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1518403019979
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518403026190
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518403045895
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1518403088739
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1518403090750
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1518403091634
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1518403092265
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1518403098381
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1518403099497
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518403108012
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518403108830
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518403109865
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1518403111235
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518403117440
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518403149663
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1518403234032
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518403286859
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518403289775
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1518403314812
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1518403326587
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1518403334740
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1518403337661
executed,command,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.edit.text.c.add.block.comment",1518403352806
executed,command,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.edit.text.c.add.block.comment",1518403366355
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518403376766
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518403378005
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518403378408
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518403380508
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1518403381605
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518403384487
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518403390178
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518403391331
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518403393177
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518403393400
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518403393965
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518403393981
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518403424408
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518403436450
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518403514495
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518403515438
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518403515968
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518403517099
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518403524373
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518403525439
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518403525935
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518403527082
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1518403527994
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518403530591
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518403539864
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518403540870
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518403542686
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518403542891
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518403543345
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518403543373
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1518403589897
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1518403592014
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1518403593755
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518403596104
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1518403597458
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518403603654
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518403704527
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1518403804647
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1518403804854
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518403807809
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518404858608
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.shiftLeft",1518404889672
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518404895309
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518404896739
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518404897848
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1518404899191
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518404905389
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1518404920859
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518404927056
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518404939328
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1518404945781
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1518404946760
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1518404947014
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1518404948861
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1518404976084
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1518404977113
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1518404979477
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518405008017
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518405008937
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518405009948
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1518405011334
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518405017516
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1518405049227
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518405066900
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518405068581
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518405068971
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1518405070156
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518405082051
