what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518537293932
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518537299984
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518537301670
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518537303260
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1518537397614
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1518537398086
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1518537398216
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1518537398305
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518537400444
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518537401993
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518537404162
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518537404162
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518537404202
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1518537406244
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518537408390
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1518537409546
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1518537409546
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518537409563
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518537417146
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1518537418992
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1518537418992
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518537419012
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518537419052
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518537419778
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518537420942
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518537421813
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518537423128
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518537424019
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518537424628
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518537540124
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518537549974
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1518537555386
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518537559311
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518537561176
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518537565869
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518537567063
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518537573707
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518537578595
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518537578944
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518537579006
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518537579066
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518537579107
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518537579160
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518537579578
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1518537580404
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518537580729
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1518537581623
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1518537603637
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518537603764
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1518537605397
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518537605526
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1518537627133
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518537627272
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518537640881
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518537652121
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518537681147
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518537695012
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518537702695
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518537708875
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518537712923
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518537718877
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518537722385
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518537727072
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518537734870
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518537744379
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518537750419
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518537755309
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518537763894
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518537768888
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518537787921
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518537817012
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518537829498
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518537839361
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518537868773
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518537876663
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518537880760
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1518537882215
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518537883741
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518537883820
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518537885493
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518537885494
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518537885526
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1518537886374
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518537887834
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1518537889660
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1518537889660
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518537889667
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518537889708
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518537890798
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518537892845
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518537893678
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518537895768
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518537896323
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1518537896370
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518537896387
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 5-1]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1518537897252
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518537902804
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518537951750
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518538021336
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518538021810
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518538052013
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518538069967
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518538172305
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518538173199
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518538174174
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1518538175119
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 5-1]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1518538176021
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518538181373
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1518538262445
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 5-1]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1518538263346
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518538268810
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518538354801
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518538376214
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518538625586
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1518538891171
