what,kind,bundleId,bundleVersion,description,time
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518553848758
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1518553849571
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 7-2]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1518553850471
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518553855016
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518553873989
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518553955029
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518554094041
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1518554113466
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1518554116830
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.shiftLeft",1518554119494
executed,command,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1518554126465
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518554142771
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518554144586
error,log,,,"The URL ""bundleentry://204.fwk751354/icons/full/dlcl16/synced.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1518554144604
error,log,,,"The URL ""bundleentry://204.fwk751354/icons/full/elcl16/synced.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1518554144605
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518554145465
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1518554146240
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 7-2]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1518554147133
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518554151598
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518554201516
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518554393576
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518554669738
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518555216892
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518555226255
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518555232098
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518555233623
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518555234157
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518555309342
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1518555315194
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518555325953
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518555466773
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1518555470506
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518555490938
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518555494892
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518555497259
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518555498135
error,log,,,"The URL ""bundleentry://204.fwk751354/icons/full/dlcl16/synced.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1518555498161
error,log,,,"The URL ""bundleentry://204.fwk751354/icons/full/elcl16/synced.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1518555498162
error,log,,,"The URL ""bundleentry://204.fwk751354/icons/full/obj16/warn_tsk.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1518555498944
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518555499115
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1518555499925
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 7-2]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1518555500814
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518555505416
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518555518025
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518555529298
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518555530356
error,log,,,"The URL ""bundleentry://204.fwk751354/icons/full/dlcl16/synced.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1518555530379
error,log,,,"The URL ""bundleentry://204.fwk751354/icons/full/elcl16/synced.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1518555530380
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518555531263
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1518555532026
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 7-2]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1518555532915
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518555537483
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518555542312
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518555548223
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518555552037
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518555553892
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518555555438
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518555558958
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518555560006
error,log,,,"The URL ""bundleentry://204.fwk751354/icons/full/dlcl16/synced.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1518555560030
error,log,,,"The URL ""bundleentry://204.fwk751354/icons/full/elcl16/synced.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1518555560031
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518555560965
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1518555561762
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 7-2]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1518555562664
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518555567113
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518555582776
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518555584236
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518555585436
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518555596231
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518555625874
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518555684478
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518555684501
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518555687040
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518555761018
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518555804669
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518555817843
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518555828290
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518555830050
error,log,,,"The URL ""bundleentry://204.fwk751354/icons/full/dlcl16/synced.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1518555830084
error,log,,,"The URL ""bundleentry://204.fwk751354/icons/full/elcl16/synced.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1518555830085
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518555830950
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1518555831741
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 7-2]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1518555832645
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518555837137
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518555847435
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518555860487
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518555861313
error,log,,,"The URL ""bundleentry://204.fwk751354/icons/full/dlcl16/synced.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1518555861331
error,log,,,"The URL ""bundleentry://204.fwk751354/icons/full/elcl16/synced.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1518555861332
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518555862409
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1518555863165
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 7-2]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1518555864068
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518555868578
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518555882062
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518555897350
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518555898534
error,log,,,"The URL ""bundleentry://204.fwk751354/icons/full/dlcl16/synced.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1518555898568
error,log,,,"The URL ""bundleentry://204.fwk751354/icons/full/elcl16/synced.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1518555898569
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518555899472
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1518555900251
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 7-2]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1518555901143
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518555905603
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518555945740
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518555950740
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518555967988
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518556052681
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518556052708
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1518556056989
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1518556062801
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1518556065816
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1518556068306
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518556071422
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518556072588
error,log,,,"The URL ""bundleentry://204.fwk751354/icons/full/dlcl16/synced.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1518556072630
error,log,,,"The URL ""bundleentry://204.fwk751354/icons/full/elcl16/synced.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1518556072631
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518556073546
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1518556074309
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 7-2]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1518556075196
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518556079719
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518556106900
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1518556108975
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1518556112026
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1518556123670
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1518556126108
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518556127678
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518556128870
error,log,,,"The URL ""bundleentry://204.fwk751354/icons/full/dlcl16/synced.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1518556128885
error,log,,,"The URL ""bundleentry://204.fwk751354/icons/full/elcl16/synced.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1518556128886
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518556129781
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1518556130544
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 7-2]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1518556131437
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518556135950
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518556159832
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518556166227
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518556166265
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518556295724
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518556297154
error,log,,,"The URL ""bundleentry://204.fwk751354/icons/full/dlcl16/synced.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1518556297167
error,log,,,"The URL ""bundleentry://204.fwk751354/icons/full/elcl16/synced.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1518556297168
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518556298093
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1518556298864
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 7-2]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1518556299767
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518556304294
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518556324949
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518556359621
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518556360713
error,log,,,"The URL ""bundleentry://204.fwk751354/icons/full/dlcl16/synced.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1518556360766
error,log,,,"The URL ""bundleentry://204.fwk751354/icons/full/elcl16/synced.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1518556360769
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518556361640
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1518556362405
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 7-2]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1518556363308
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518556364154
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518556367758
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518556600186
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518556601458
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1518556602731
