what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1518551792913
started,bundle,com.altera.sbtgui.integration,12.0.0.178,"com.altera.sbtgui.integration",1518551792913
started,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1518551792913
started,bundle,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project",1518551792913
started,bundle,com.altera.systemconsole,12.0.0.178,"com.altera.systemconsole",1518551792913
started,bundle,com.altera.systemconsole.designs.plugin,12.0.0.178,"com.altera.systemconsole.designs.plugin",1518551792913
started,bundle,com.altera.systemconsole.scripting,12.0.0.178,"com.altera.systemconsole.scripting",1518551792914
started,bundle,com.altera.utilities,12.0.0.178,"com.altera.utilities",1518551792914
os,sysinfo,,,"linux",1518551792916
arch,sysinfo,,,"x86",1518551792916
ws,sysinfo,,,"gtk",1518551792916
locale,sysinfo,,,"en_US",1518551792916
processors,sysinfo,,,"4",1518551792916
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1518551792916
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1518551792916
java.specification.name,sysinfo,,,"Java Platform API Specification",1518551792916
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1518551792916
java.specification.version,sysinfo,,,"1.6",1518551792916
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1518551792916
java.version,sysinfo,,,"1.6.0_23",1518551792916
java.vm.info,sysinfo,,,"mixed mode",1518551792916
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1518551792916
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1518551792916
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1518551792916
java.vm.specification.version,sysinfo,,,"1.0",1518551792916
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1518551792916
java.vm.version,sysinfo,,,"19.0-b09",1518551792916
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1518551794785
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1518551811574
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1518551812045
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518551812099
error,log,,,"The URL ""bundleentry://204.fwk18751079/icons/full/dlcl16/synced.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1518551812169
error,log,,,"The URL ""bundleentry://204.fwk18751079/icons/full/elcl16/synced.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1518551812170
started,bundle,com.altera.sbtgui.core,12.0.0.178,"com.altera.sbtgui.core",1518551812608
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518551812648
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1518551814516
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1518551815665
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1518551815684
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1518551815688
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1518551824825
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518551824924
