what,kind,bundleId,bundleVersion,description,time
opened,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518562766826
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1518562767182
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1518562767190
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 7-2]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1518562768177
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518562773238
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518562784980
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518562793641
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518562794812
error,log,,,"The URL ""bundleentry://204.fwk28311783/icons/full/dlcl16/synced.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1518562794831
error,log,,,"The URL ""bundleentry://204.fwk28311783/icons/full/elcl16/synced.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1518562794840
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518562795826
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1518562796698
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 7-2]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1518562797593
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518562802062
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518562808863
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518563222572
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518563233691
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518563463294
error,log,,,"The URL ""bundleentry://204.fwk28311783/icons/full/obj16/warn_tsk.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1518563467423
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518563487427
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518563958294
