what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1518541745778
started,bundle,com.altera.sbtgui.integration,12.0.0.178,"com.altera.sbtgui.integration",1518541745779
started,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1518541745779
started,bundle,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project",1518541745779
started,bundle,com.altera.systemconsole,12.0.0.178,"com.altera.systemconsole",1518541745779
started,bundle,com.altera.systemconsole.designs.plugin,12.0.0.178,"com.altera.systemconsole.designs.plugin",1518541745779
started,bundle,com.altera.systemconsole.scripting,12.0.0.178,"com.altera.systemconsole.scripting",1518541745779
started,bundle,com.altera.utilities,12.0.0.178,"com.altera.utilities",1518541745779
os,sysinfo,,,"linux",1518541745782
arch,sysinfo,,,"x86",1518541745782
ws,sysinfo,,,"gtk",1518541745782
locale,sysinfo,,,"en_US",1518541745782
processors,sysinfo,,,"4",1518541745782
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1518541745782
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1518541745782
java.specification.name,sysinfo,,,"Java Platform API Specification",1518541745782
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1518541745782
java.specification.version,sysinfo,,,"1.6",1518541745782
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1518541745782
java.version,sysinfo,,,"1.6.0_23",1518541745782
java.vm.info,sysinfo,,,"mixed mode",1518541745782
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1518541745782
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1518541745782
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1518541745782
java.vm.specification.version,sysinfo,,,"1.0",1518541745782
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1518541745782
java.vm.version,sysinfo,,,"19.0-b09",1518541745782
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1518541749456
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1518541749982
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518541750053
error,log,,,"The URL ""bundleentry://204.fwk27891041/icons/full/dlcl16/synced.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1518541750134
error,log,,,"The URL ""bundleentry://204.fwk27891041/icons/full/elcl16/synced.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1518541750135
started,bundle,com.altera.sbtgui.core,12.0.0.178,"com.altera.sbtgui.core",1518541750504
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518541750589
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1518541753321
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1518541753570
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1518541756419
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1518541756450
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518541756490
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518541760368
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1518541763241
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1518541763246
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518541764688
